metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_reqs,1633047372,1.000000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_duration,1633047372,199.685000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_blocked,1633047372,524.514000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_connecting,1633047372,99.290000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_tls_handshaking,1633047372,388.295000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_sending,1633047372,0.290000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_waiting,1633047372,197.371000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_receiving,1633047372,2.024000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
http_req_failed,1633047372,0.000000,,,,true,,GET,https://test-api.k6.io,HTTP/2.0,default,,200,,tls1.2,https://test-api.k6.io,
data_sent,1633047372,742.000000,,,,,,,,,default,,,,,,
data_received,1633047372,21459.000000,,,,,,,,,default,,,,,,
iteration_duration,1633047372,724.447125,,,,,,,,,default,,,,,,
iterations,1633047372,1.000000,,,,,,,,,default,,,,,,
